pontuacao	frequencia	media
-10	0.0004	4.947380000000032
-9	0.0004	4.947380000000032
-8	0.0026	4.947380000000032
-7	0.0002	4.947380000000032
-6	0.0068	4.947380000000032
-5	0.0054	4.947380000000032
-4	0.0198	4.947380000000032
-3	0.0156	4.947380000000032
-2	0.0416	4.947380000000032
-1	0.0462	4.947380000000032
0	0.0462	4.947380000000032
1	0.09	4.947380000000032
2	0.0476	4.947380000000032
3	0.0956	4.947380000000032
4	0.0888	4.947380000000032
5	0.0456	4.947380000000032
6	0.0944	4.947380000000032
7	0.0658	4.947380000000032
8	0.038	4.947380000000032
9	0.0652	4.947380000000032
10	0.0326	4.947380000000032
11	0.0296	4.947380000000032
12	0.0358	4.947380000000032
13	0.0148	4.947380000000032
14	0.0214	4.947380000000032
15	0.0166	4.947380000000032
16	0.0086	4.947380000000032
17	0.0064	4.947380000000032
18	0.0066	4.947380000000032
19	0.003	4.947380000000032
20	0.0036	4.947380000000032
21	0.0018	4.947380000000032
22	0.0002	4.947380000000032
23	0.0004	4.947380000000032
24	0.0002	4.947380000000032
25	0.0006	4.947380000000032
26	0.0006	4.947380000000032
27	0.0004	4.947380000000032
