pontuacao	frequencia	media
-11	0.0002	-0.6974400000000028
-10	0.0	-0.6974400000000028
-9	0.0008	-0.6974400000000028
-8	0.0014	-0.6974400000000028
-7	0.0032	-0.6974400000000028
-6	0.0084	-0.6974400000000028
-5	0.0158	-0.6974400000000028
-4	0.041	-0.6974400000000028
-3	0.0696	-0.6974400000000028
-2	0.1288	-0.6974400000000028
-1	0.1578	-0.6974400000000028
0	0.2128	-0.6974400000000028
1	0.158	-0.6974400000000028
2	0.1042	-0.6974400000000028
3	0.0564	-0.6974400000000028
4	0.0268	-0.6974400000000028
5	0.0084	-0.6974400000000028
6	0.0038	-0.6974400000000028
7	0.0012	-0.6974400000000028
8	0.0006	-0.6974400000000028
9	0.0006	-0.6974400000000028
10	0.0	-0.6974400000000028
11	0.0	-0.6974400000000028
12	0.0	-0.6974400000000028
