pontuacao	frequencia	media
-5	0.0002	2.1882599999999974
-4	0.0018	2.1882599999999974
-3	0.002	2.1882599999999974
-2	0.0144	2.1882599999999974
-1	0.0316	2.1882599999999974
0	0.094	2.1882599999999974
1	0.163	2.1882599999999974
2	0.2106	2.1882599999999974
3	0.1734	2.1882599999999974
4	0.1334	2.1882599999999974
5	0.0768	2.1882599999999974
6	0.048	2.1882599999999974
7	0.025	2.1882599999999974
8	0.013	2.1882599999999974
9	0.0062	2.1882599999999974
10	0.0038	2.1882599999999974
11	0.0018	2.1882599999999974
12	0.0006	2.1882599999999974
13	0.0002	2.1882599999999974
