pontuacao	frequencia	media
-25	0.0004	-2.7734599999999903
-24	0.0002	-2.7734599999999903
-23	0.0002	-2.7734599999999903
-22	0.0004	-2.7734599999999903
-21	0.0004	-2.7734599999999903
-20	0.001	-2.7734599999999903
-19	0.0008	-2.7734599999999903
-18	0.0018	-2.7734599999999903
-17	0.0036	-2.7734599999999903
-16	0.0042	-2.7734599999999903
-15	0.0062	-2.7734599999999903
-14	0.0108	-2.7734599999999903
-13	0.0126	-2.7734599999999903
-12	0.012	-2.7734599999999903
-11	0.0186	-2.7734599999999903
-10	0.021	-2.7734599999999903
-9	0.0296	-2.7734599999999903
-8	0.0364	-2.7734599999999903
-7	0.047	-2.7734599999999903
-6	0.058	-2.7734599999999903
-5	0.051	-2.7734599999999903
-4	0.072	-2.7734599999999903
-3	0.0896	-2.7734599999999903
-2	0.0884	-2.7734599999999903
-1	0.0826	-2.7734599999999903
0	0.0668	-2.7734599999999903
1	0.0502	-2.7734599999999903
2	0.0514	-2.7734599999999903
3	0.0434	-2.7734599999999903
4	0.0384	-2.7734599999999903
5	0.0286	-2.7734599999999903
6	0.0164	-2.7734599999999903
7	0.0142	-2.7734599999999903
8	0.0122	-2.7734599999999903
9	0.0118	-2.7734599999999903
10	0.0054	-2.7734599999999903
11	0.0028	-2.7734599999999903
12	0.0026	-2.7734599999999903
13	0.0022	-2.7734599999999903
14	0.002	-2.7734599999999903
15	0.0014	-2.7734599999999903
16	0.0006	-2.7734599999999903
