pontuacao	frequencia	media
-5	0.0002	3.4228999999999936
-4	0.0014	3.4228999999999936
-3	0.004	3.4228999999999936
-2	0.014	3.4228999999999936
-1	0.0414	3.4228999999999936
0	0.088	3.4228999999999936
1	0.1158	3.4228999999999936
2	0.1342	3.4228999999999936
3	0.1238	3.4228999999999936
4	0.1102	3.4228999999999936
5	0.0986	3.4228999999999936
6	0.0658	3.4228999999999936
7	0.055	3.4228999999999936
8	0.0444	3.4228999999999936
9	0.0308	3.4228999999999936
10	0.023	3.4228999999999936
11	0.0128	3.4228999999999936
12	0.0128	3.4228999999999936
13	0.0082	3.4228999999999936
14	0.0074	3.4228999999999936
15	0.0028	3.4228999999999936
16	0.0028	3.4228999999999936
17	0.001	3.4228999999999936
18	0.0006	3.4228999999999936
19	0.0002	3.4228999999999936
20	0.0002	3.4228999999999936
21	0.0	3.4228999999999936
22	0.0002	3.4228999999999936
23	0.0002	3.4228999999999936
