pontuacao	frequencia	media
-11	0.0002	1.1956000000000062
-10	0.0	1.1956000000000062
-9	0.0016	1.1956000000000062
-8	0.003	1.1956000000000062
-7	0.0038	1.1956000000000062
-6	0.0106	1.1956000000000062
-5	0.023	1.1956000000000062
-4	0.0372	1.1956000000000062
-3	0.0638	1.1956000000000062
-2	0.0826	1.1956000000000062
-1	0.1146	1.1956000000000062
0	0.1114	1.1956000000000062
1	0.114	1.1956000000000062
2	0.0938	1.1956000000000062
3	0.0734	1.1956000000000062
4	0.0568	1.1956000000000062
5	0.0422	1.1956000000000062
6	0.0346	1.1956000000000062
7	0.0268	1.1956000000000062
8	0.0224	1.1956000000000062
9	0.0224	1.1956000000000062
10	0.0178	1.1956000000000062
11	0.0132	1.1956000000000062
12	0.0078	1.1956000000000062
13	0.0056	1.1956000000000062
14	0.0044	1.1956000000000062
15	0.004	1.1956000000000062
16	0.002	1.1956000000000062
17	0.0028	1.1956000000000062
18	0.001	1.1956000000000062
19	0.0006	1.1956000000000062
20	0.001	1.1956000000000062
21	0.0008	1.1956000000000062
22	0.0002	1.1956000000000062
23	0.0002	1.1956000000000062
24	0.0002	1.1956000000000062
