pontuacao	frequencia	media
-5	0.0002	4.788619999999975
-4	0.0006	4.788619999999975
-3	0.0084	4.788619999999975
-2	0.0386	4.788619999999975
-1	0.083	4.788619999999975
0	0.087	4.788619999999975
1	0.0742	4.788619999999975
2	0.0498	4.788619999999975
3	0.0636	4.788619999999975
4	0.0902	4.788619999999975
5	0.0938	4.788619999999975
6	0.0696	4.788619999999975
7	0.0448	4.788619999999975
8	0.0432	4.788619999999975
9	0.0534	4.788619999999975
10	0.0464	4.788619999999975
11	0.0344	4.788619999999975
12	0.0212	4.788619999999975
13	0.0168	4.788619999999975
14	0.019	4.788619999999975
15	0.0168	4.788619999999975
16	0.0136	4.788619999999975
17	0.0066	4.788619999999975
18	0.006	4.788619999999975
19	0.0046	4.788619999999975
20	0.0044	4.788619999999975
21	0.0022	4.788619999999975
22	0.0014	4.788619999999975
23	0.0018	4.788619999999975
24	0.0008	4.788619999999975
25	0.0008	4.788619999999975
26	0.0014	4.788619999999975
27	0.0008	4.788619999999975
28	0.0	4.788619999999975
29	0.0004	4.788619999999975
