pontuacao	frequencia	media
-6	0.0004	4.5922600000000005
-5	0.0014	4.5922600000000005
-4	0.0008	4.5922600000000005
-3	0.0048	4.5922600000000005
-2	0.0102	4.5922600000000005
-1	0.0236	4.5922600000000005
0	0.0376	4.5922600000000005
1	0.068	4.5922600000000005
2	0.0882	4.5922600000000005
3	0.1114	4.5922600000000005
4	0.112	4.5922600000000005
5	0.1106	4.5922600000000005
6	0.108	4.5922600000000005
7	0.0908	4.5922600000000005
8	0.0786	4.5922600000000005
9	0.055	4.5922600000000005
10	0.0368	4.5922600000000005
11	0.026	4.5922600000000005
12	0.0164	4.5922600000000005
13	0.0092	4.5922600000000005
14	0.0038	4.5922600000000005
15	0.0038	4.5922600000000005
16	0.001	4.5922600000000005
17	0.0	4.5922600000000005
18	0.0006	4.5922600000000005
19	0.0006	4.5922600000000005
20	0.0	4.5922600000000005
21	0.0002	4.5922600000000005
