pontuacao	frequencia	media
-7	0.0004	1.2708200000000012
-6	0.0004	1.2708200000000012
-5	0.0028	1.2708200000000012
-4	0.0072	1.2708200000000012
-3	0.0198	1.2708200000000012
-2	0.0486	1.2708200000000012
-1	0.0992	1.2708200000000012
0	0.1438	1.2708200000000012
1	0.1664	1.2708200000000012
2	0.1622	1.2708200000000012
3	0.129	1.2708200000000012
4	0.0908	1.2708200000000012
5	0.0574	1.2708200000000012
6	0.035	1.2708200000000012
7	0.0174	1.2708200000000012
8	0.0132	1.2708200000000012
9	0.0032	1.2708200000000012
10	0.0014	1.2708200000000012
11	0.0012	1.2708200000000012
12	0.0004	1.2708200000000012
