pontuacao	frequencia	media
-2	0.0006	4.84480000000015
-1	0.0292	4.84480000000015
0	0.2382	4.84480000000015
1	0.082	4.84480000000015
2	0.0034	4.84480000000015
3	0.001	4.84480000000015
4	0.0306	4.84480000000015
5	0.2588	4.84480000000015
6	0.092	4.84480000000015
7	0.0036	4.84480000000015
8	0.0002	4.84480000000015
9	0.0168	4.84480000000015
10	0.1286	4.84480000000015
11	0.043	4.84480000000015
12	0.002	4.84480000000015
13	0.0	4.84480000000015
14	0.0026	4.84480000000015
15	0.0348	4.84480000000015
16	0.0146	4.84480000000015
17	0.0004	4.84480000000015
18	0.0	4.84480000000015
19	0.001	4.84480000000015
20	0.0086	4.84480000000015
21	0.0038	4.84480000000015
22	0.0	4.84480000000015
23	0.0	4.84480000000015
24	0.0004	4.84480000000015
25	0.0022	4.84480000000015
26	0.0014	4.84480000000015
27	0.0	4.84480000000015
28	0.0	4.84480000000015
29	0.0	4.84480000000015
30	0.0	4.84480000000015
31	0.0	4.84480000000015
32	0.0	4.84480000000015
33	0.0	4.84480000000015
34	0.0	4.84480000000015
35	0.0	4.84480000000015
