pontuacao	frequencia	media
-28	0.0002	1.8011000000000008
-27	0.0	1.8011000000000008
-26	0.0	1.8011000000000008
-25	0.0004	1.8011000000000008
-24	0.0	1.8011000000000008
-23	0.0002	1.8011000000000008
-22	0.0002	1.8011000000000008
-21	0.0002	1.8011000000000008
-20	0.0008	1.8011000000000008
-19	0.0002	1.8011000000000008
-18	0.0002	1.8011000000000008
-17	0.0004	1.8011000000000008
-16	0.0008	1.8011000000000008
-15	0.0026	1.8011000000000008
-14	0.0012	1.8011000000000008
-13	0.003	1.8011000000000008
-12	0.0036	1.8011000000000008
-11	0.0058	1.8011000000000008
-10	0.0084	1.8011000000000008
-9	0.008	1.8011000000000008
-8	0.0104	1.8011000000000008
-7	0.0134	1.8011000000000008
-6	0.0204	1.8011000000000008
-5	0.025	1.8011000000000008
-4	0.0366	1.8011000000000008
-3	0.0404	1.8011000000000008
-2	0.0464	1.8011000000000008
-1	0.0518	1.8011000000000008
0	0.0566	1.8011000000000008
1	0.0646	1.8011000000000008
2	0.0684	1.8011000000000008
3	0.0812	1.8011000000000008
4	0.0852	1.8011000000000008
5	0.0798	1.8011000000000008
6	0.0766	1.8011000000000008
7	0.0606	1.8011000000000008
8	0.0414	1.8011000000000008
9	0.04	1.8011000000000008
10	0.0234	1.8011000000000008
11	0.016	1.8011000000000008
12	0.0114	1.8011000000000008
13	0.0054	1.8011000000000008
14	0.0044	1.8011000000000008
15	0.0018	1.8011000000000008
16	0.001	1.8011000000000008
17	0.001	1.8011000000000008
18	0.0	1.8011000000000008
