pontuacao	frequencia	media
-14	0.0002	-2.416440000000002
-13	0.0004	-2.416440000000002
-12	0.0002	-2.416440000000002
-11	0.0014	-2.416440000000002
-10	0.0068	-2.416440000000002
-9	0.004	-2.416440000000002
-8	0.0124	-2.416440000000002
-7	0.0264	-2.416440000000002
-6	0.0476	-2.416440000000002
-5	0.0694	-2.416440000000002
-4	0.1082	-2.416440000000002
-3	0.1344	-2.416440000000002
-2	0.1418	-2.416440000000002
-1	0.1478	-2.416440000000002
0	0.114	-2.416440000000002
1	0.0922	-2.416440000000002
2	0.0432	-2.416440000000002
3	0.0292	-2.416440000000002
4	0.0118	-2.416440000000002
5	0.0058	-2.416440000000002
6	0.002	-2.416440000000002
