pontuacao	frequencia	media
-11	0.0	1.850299999999978
-10	0.0002	1.850299999999978
-9	0.0002	1.850299999999978
-8	0.0002	1.850299999999978
-7	0.0012	1.850299999999978
-6	0.0066	1.850299999999978
-5	0.0068	1.850299999999978
-4	0.0218	1.850299999999978
-3	0.0268	1.850299999999978
-2	0.059	1.850299999999978
-1	0.0622	1.850299999999978
0	0.1044	1.850299999999978
1	0.101	1.850299999999978
2	0.1504	1.850299999999978
3	0.102	1.850299999999978
4	0.1328	1.850299999999978
5	0.0576	1.850299999999978
6	0.0682	1.850299999999978
7	0.0396	1.850299999999978
8	0.0268	1.850299999999978
9	0.0206	1.850299999999978
10	0.0052	1.850299999999978
11	0.0042	1.850299999999978
12	0.0016	1.850299999999978
