pontuacao	frequencia	media
-3	0.0018	2.949699999999993
-2	0.0168	2.949699999999993
-1	0.0698	2.949699999999993
0	0.1252	2.949699999999993
1	0.15	2.949699999999993
2	0.1508	2.949699999999993
3	0.1288	2.949699999999993
4	0.0866	2.949699999999993
5	0.0564	2.949699999999993
6	0.0336	2.949699999999993
7	0.0298	2.949699999999993
8	0.0304	2.949699999999993
9	0.0286	2.949699999999993
10	0.027	2.949699999999993
11	0.0166	2.949699999999993
12	0.013	2.949699999999993
13	0.0112	2.949699999999993
14	0.0058	2.949699999999993
15	0.005	2.949699999999993
16	0.0038	2.949699999999993
17	0.0024	2.949699999999993
18	0.0022	2.949699999999993
19	0.0014	2.949699999999993
20	0.0016	2.949699999999993
21	0.0006	2.949699999999993
22	0.0002	2.949699999999993
23	0.0	2.949699999999993
24	0.0002	2.949699999999993
25	0.0002	2.949699999999993
26	0.0	2.949699999999993
27	0.0	2.949699999999993
28	0.0	2.949699999999993
