pontuacao	frequencia	media
-17	0.0002	5.892000000000186
-16	0.0	5.892000000000186
-15	0.0	5.892000000000186
-14	0.0004	5.892000000000186
-13	0.0006	5.892000000000186
-12	0.0024	5.892000000000186
-11	0.001	5.892000000000186
-10	0.0044	5.892000000000186
-9	0.0036	5.892000000000186
-8	0.0068	5.892000000000186
-7	0.0088	5.892000000000186
-6	0.0138	5.892000000000186
-5	0.0182	5.892000000000186
-4	0.0252	5.892000000000186
-3	0.0328	5.892000000000186
-2	0.0342	5.892000000000186
-1	0.0412	5.892000000000186
0	0.0482	5.892000000000186
1	0.0524	5.892000000000186
2	0.0522	5.892000000000186
3	0.0518	5.892000000000186
4	0.056	5.892000000000186
5	0.0534	5.892000000000186
6	0.054	5.892000000000186
7	0.0542	5.892000000000186
8	0.044	5.892000000000186
9	0.0436	5.892000000000186
10	0.0448	5.892000000000186
11	0.0326	5.892000000000186
12	0.0318	5.892000000000186
13	0.0312	5.892000000000186
14	0.023	5.892000000000186
15	0.018	5.892000000000186
16	0.019	5.892000000000186
17	0.0148	5.892000000000186
18	0.0156	5.892000000000186
19	0.0122	5.892000000000186
20	0.0106	5.892000000000186
21	0.01	5.892000000000186
22	0.0052	5.892000000000186
23	0.0052	5.892000000000186
24	0.0046	5.892000000000186
25	0.0042	5.892000000000186
26	0.0022	5.892000000000186
27	0.0032	5.892000000000186
28	0.0018	5.892000000000186
29	0.0018	5.892000000000186
30	0.0012	5.892000000000186
31	0.001	5.892000000000186
32	0.0004	5.892000000000186
33	0.0002	5.892000000000186
34	0.0006	5.892000000000186
35	0.0008	5.892000000000186
36	0.0002	5.892000000000186
37	0.0002	5.892000000000186
38	0.0	5.892000000000186
