pontuacao	frequencia	media
-9	0.0004	6.184499999999981
-8	0.0006	6.184499999999981
-7	0.001	6.184499999999981
-6	0.0042	6.184499999999981
-5	0.006	6.184499999999981
-4	0.0118	6.184499999999981
-3	0.029	6.184499999999981
-2	0.0446	6.184499999999981
-1	0.0596	6.184499999999981
0	0.0636	6.184499999999981
1	0.061	6.184499999999981
2	0.0562	6.184499999999981
3	0.051	6.184499999999981
4	0.0548	6.184499999999981
5	0.0456	6.184499999999981
6	0.057	6.184499999999981
7	0.0544	6.184499999999981
8	0.052	6.184499999999981
9	0.048	6.184499999999981
10	0.0404	6.184499999999981
11	0.0404	6.184499999999981
12	0.0314	6.184499999999981
13	0.0266	6.184499999999981
14	0.0224	6.184499999999981
15	0.0214	6.184499999999981
16	0.021	6.184499999999981
17	0.0152	6.184499999999981
18	0.0132	6.184499999999981
19	0.0118	6.184499999999981
20	0.0106	6.184499999999981
21	0.006	6.184499999999981
22	0.0038	6.184499999999981
23	0.0046	6.184499999999981
24	0.0064	6.184499999999981
25	0.0048	6.184499999999981
26	0.005	6.184499999999981
27	0.0026	6.184499999999981
28	0.0018	6.184499999999981
29	0.001	6.184499999999981
30	0.0018	6.184499999999981
31	0.0006	6.184499999999981
32	0.0012	6.184499999999981
33	0.001	6.184499999999981
34	0.0004	6.184499999999981
35	0.0008	6.184499999999981
36	0.0	6.184499999999981
37	0.0008	6.184499999999981
38	0.001	6.184499999999981
39	0.0002	6.184499999999981
40	0.0006	6.184499999999981
41	0.0	6.184499999999981
