pontuacao	frequencia	media
-2	0.0068	4.4874
-1	0.0874	4.4874
0	0.2668	4.4874
1	0.0	4.4874
2	0.0	4.4874
3	0.009	4.4874
4	0.0986	4.4874
5	0.27	4.4874
6	0.0	4.4874
7	0.0	4.4874
8	0.0024	4.4874
9	0.0486	4.4874
10	0.1344	4.4874
11	0.0	4.4874
12	0.0	4.4874
13	0.0002	4.4874
14	0.0152	4.4874
15	0.0394	4.4874
16	0.0	4.4874
17	0.0	4.4874
18	0.0	4.4874
19	0.005	4.4874
20	0.0118	4.4874
21	0.0	4.4874
22	0.0	4.4874
23	0.0	4.4874
24	0.0008	4.4874
25	0.0022	4.4874
26	0.0	4.4874
27	0.0	4.4874
28	0.0	4.4874
29	0.0002	4.4874
