pontuacao	frequencia	media
-9	0.0002	-0.8032000000000006
-8	0.0008	-0.8032000000000006
-7	0.0014	-0.8032000000000006
-6	0.0036	-0.8032000000000006
-5	0.0122	-0.8032000000000006
-4	0.0302	-0.8032000000000006
-3	0.078	-0.8032000000000006
-2	0.1434	-0.8032000000000006
-1	0.1994	-0.8032000000000006
0	0.2114	-0.8032000000000006
1	0.1542	-0.8032000000000006
2	0.0876	-0.8032000000000006
3	0.0498	-0.8032000000000006
4	0.0174	-0.8032000000000006
5	0.0072	-0.8032000000000006
6	0.002	-0.8032000000000006
7	0.0008	-0.8032000000000006
8	0.0002	-0.8032000000000006
9	0.0	-0.8032000000000006
