pontuacao	frequencia	media
-7	0.0002	4.136599999999988
-6	0.0002	4.136599999999988
-5	0.0012	4.136599999999988
-4	0.0046	4.136599999999988
-3	0.0068	4.136599999999988
-2	0.017	4.136599999999988
-1	0.0354	4.136599999999988
0	0.0568	4.136599999999988
1	0.0738	4.136599999999988
2	0.108	4.136599999999988
3	0.1152	4.136599999999988
4	0.1094	4.136599999999988
5	0.102	4.136599999999988
6	0.0908	4.136599999999988
7	0.0722	4.136599999999988
8	0.0626	4.136599999999988
9	0.0412	4.136599999999988
10	0.0384	4.136599999999988
11	0.0226	4.136599999999988
12	0.0152	4.136599999999988
13	0.0108	4.136599999999988
14	0.007	4.136599999999988
15	0.0018	4.136599999999988
16	0.0024	4.136599999999988
17	0.0012	4.136599999999988
18	0.0016	4.136599999999988
19	0.0006	4.136599999999988
