pontuacao	frequencia	media
-3	0.0006	6.006700000000213
-2	0.0086	6.006700000000213
-1	0.0604	6.006700000000213
0	0.1546	6.006700000000213
1	0.111	6.006700000000213
2	0.0682	6.006700000000213
3	0.0374	6.006700000000213
4	0.025	6.006700000000213
5	0.0392	6.006700000000213
6	0.0258	6.006700000000213
7	0.053	6.006700000000213
8	0.0912	6.006700000000213
9	0.0722	6.006700000000213
10	0.0422	6.006700000000213
11	0.0216	6.006700000000213
12	0.0144	6.006700000000213
13	0.0206	6.006700000000213
14	0.018	6.006700000000213
15	0.0176	6.006700000000213
16	0.0276	6.006700000000213
17	0.0218	6.006700000000213
18	0.0144	6.006700000000213
19	0.0092	6.006700000000213
20	0.0058	6.006700000000213
21	0.0056	6.006700000000213
22	0.0048	6.006700000000213
23	0.0042	6.006700000000213
24	0.008	6.006700000000213
25	0.0046	6.006700000000213
26	0.0042	6.006700000000213
27	0.0026	6.006700000000213
28	0.0008	6.006700000000213
29	0.0004	6.006700000000213
30	0.0004	6.006700000000213
31	0.0006	6.006700000000213
32	0.001	6.006700000000213
33	0.0004	6.006700000000213
34	0.0002	6.006700000000213
35	0.0004	6.006700000000213
36	0.0002	6.006700000000213
37	0.0004	6.006700000000213
38	0.0	6.006700000000213
39	0.0002	6.006700000000213
40	0.0	6.006700000000213
41	0.0	6.006700000000213
