pontuacao	frequencia	media
1	0.0	4.969
2	0.0	4.969
3	0.0	4.969
4	0.0	4.969
5	0.3666	4.969
6	0.0	4.969
7	0.0	4.969
8	0.0	4.969
9	0.0	4.969
10	0.1802	4.969
11	0.0	4.969
12	0.0	4.969
13	0.0	4.969
14	0.0	4.969
15	0.0584	4.969
16	0.0	4.969
17	0.0	4.969
18	0.0	4.969
19	0.0	4.969
20	0.017	4.969
21	0.0	4.969
22	0.0	4.969
23	0.0	4.969
24	0.0	4.969
25	0.0034	4.969
26	0.0	4.969
27	0.0	4.969
28	0.0	4.969
29	0.0	4.969
30	0.0006	4.969
31	0.0	4.969
32	0.0	4.969
33	0.0	4.969
34	0.0	4.969
35	0.0002	4.969
36	0.0	4.969
37	0.0	4.969
38	0.0	4.969
39	0.0	4.969
