pontuacao	frequencia	media
-2	0.0002	6.143339999999977
-1	0.0016	6.143339999999977
0	0.0092	6.143339999999977
1	0.0246	6.143339999999977
2	0.0526	6.143339999999977
3	0.0822	6.143339999999977
4	0.1052	6.143339999999977
5	0.1198	6.143339999999977
6	0.127	6.143339999999977
7	0.125	6.143339999999977
8	0.0904	6.143339999999977
9	0.0778	6.143339999999977
10	0.0628	6.143339999999977
11	0.042	6.143339999999977
12	0.0362	6.143339999999977
13	0.0204	6.143339999999977
14	0.0106	6.143339999999977
15	0.006	6.143339999999977
16	0.003	6.143339999999977
17	0.0016	6.143339999999977
18	0.0012	6.143339999999977
19	0.0	6.143339999999977
20	0.0002	6.143339999999977
21	0.0002	6.143339999999977
22	0.0	6.143339999999977
