pontuacao	frequencia	media
-13	0.0002	0.16770000000000004
-12	0.0	0.16770000000000004
-11	0.0002	0.16770000000000004
-10	0.0006	0.16770000000000004
-9	0.0012	0.16770000000000004
-8	0.0034	0.16770000000000004
-7	0.0068	0.16770000000000004
-6	0.019	0.16770000000000004
-5	0.0398	0.16770000000000004
-4	0.066	0.16770000000000004
-3	0.0924	0.16770000000000004
-2	0.111	0.16770000000000004
-1	0.1244	0.16770000000000004
0	0.0956	0.16770000000000004
1	0.085	0.16770000000000004
2	0.067	0.16770000000000004
3	0.066	0.16770000000000004
4	0.0574	0.16770000000000004
5	0.0432	0.16770000000000004
6	0.03	0.16770000000000004
7	0.0204	0.16770000000000004
8	0.0202	0.16770000000000004
9	0.0154	0.16770000000000004
10	0.0108	0.16770000000000004
11	0.0074	0.16770000000000004
12	0.0044	0.16770000000000004
13	0.0032	0.16770000000000004
14	0.0024	0.16770000000000004
15	0.0028	0.16770000000000004
16	0.0014	0.16770000000000004
17	0.0006	0.16770000000000004
18	0.0008	0.16770000000000004
19	0.0006	0.16770000000000004
20	0.0002	0.16770000000000004
21	0.0	0.16770000000000004
