pontuacao	frequencia	media
-7	0.0012	2.649719999999996
-6	0.0032	2.649719999999996
-5	0.0036	2.649719999999996
-4	0.013	2.649719999999996
-3	0.0294	2.649719999999996
-2	0.0572	2.649719999999996
-1	0.0852	2.649719999999996
0	0.1176	2.649719999999996
1	0.1052	2.649719999999996
2	0.0964	2.649719999999996
3	0.08	2.649719999999996
4	0.0788	2.649719999999996
5	0.0722	2.649719999999996
6	0.0538	2.649719999999996
7	0.051	2.649719999999996
8	0.0394	2.649719999999996
9	0.0298	2.649719999999996
10	0.0212	2.649719999999996
11	0.0184	2.649719999999996
12	0.0144	2.649719999999996
13	0.0086	2.649719999999996
14	0.0074	2.649719999999996
15	0.0036	2.649719999999996
16	0.0034	2.649719999999996
17	0.0024	2.649719999999996
18	0.0014	2.649719999999996
19	0.0004	2.649719999999996
20	0.001	2.649719999999996
21	0.0004	2.649719999999996
22	0.0	2.649719999999996
