pontuacao	frequencia	media
-6	0.001	2.649160000000008
-5	0.0016	2.649160000000008
-4	0.005	2.649160000000008
-3	0.0112	2.649160000000008
-2	0.0338	2.649160000000008
-1	0.0562	2.649160000000008
0	0.1396	2.649160000000008
1	0.1236	2.649160000000008
2	0.1364	2.649160000000008
3	0.0978	2.649160000000008
4	0.0964	2.649160000000008
5	0.0758	2.649160000000008
6	0.0598	2.649160000000008
7	0.0504	2.649160000000008
8	0.032	2.649160000000008
9	0.0256	2.649160000000008
10	0.0166	2.649160000000008
11	0.0122	2.649160000000008
12	0.0098	2.649160000000008
13	0.0046	2.649160000000008
14	0.0042	2.649160000000008
15	0.0022	2.649160000000008
16	0.0012	2.649160000000008
17	0.0008	2.649160000000008
18	0.001	2.649160000000008
19	0.0004	2.649160000000008
20	0.0004	2.649160000000008
21	0.0	2.649160000000008
22	0.0002	2.649160000000008
