pontuacao	frequencia	media
-13	0.0002	1.838399999999988
-12	0.0	1.838399999999988
-11	0.0006	1.838399999999988
-10	0.0018	1.838399999999988
-9	0.0024	1.838399999999988
-8	0.0036	1.838399999999988
-7	0.0062	1.838399999999988
-6	0.0116	1.838399999999988
-5	0.0136	1.838399999999988
-4	0.0198	1.838399999999988
-3	0.0274	1.838399999999988
-2	0.0494	1.838399999999988
-1	0.0778	1.838399999999988
0	0.1296	1.838399999999988
1	0.1234	1.838399999999988
2	0.1084	1.838399999999988
3	0.0892	1.838399999999988
4	0.0698	1.838399999999988
5	0.066	1.838399999999988
6	0.0492	1.838399999999988
7	0.0476	1.838399999999988
8	0.03	1.838399999999988
9	0.0198	1.838399999999988
10	0.0174	1.838399999999988
11	0.0116	1.838399999999988
12	0.0078	1.838399999999988
13	0.0058	1.838399999999988
14	0.0024	1.838399999999988
15	0.0022	1.838399999999988
16	0.0022	1.838399999999988
17	0.0018	1.838399999999988
18	0.0006	1.838399999999988
19	0.0002	1.838399999999988
20	0.0004	1.838399999999988
