pontuacao	frequencia	media
-2	0.0014	6.0102999999999795
-1	0.0218	6.0102999999999795
0	0.0614	6.0102999999999795
1	0.0732	6.0102999999999795
2	0.0914	6.0102999999999795
3	0.0854	6.0102999999999795
4	0.0724	6.0102999999999795
5	0.0808	6.0102999999999795
6	0.0774	6.0102999999999795
7	0.0756	6.0102999999999795
8	0.0612	6.0102999999999795
9	0.0542	6.0102999999999795
10	0.047	6.0102999999999795
11	0.0396	6.0102999999999795
12	0.0368	6.0102999999999795
13	0.0232	6.0102999999999795
14	0.0214	6.0102999999999795
15	0.0178	6.0102999999999795
16	0.0134	6.0102999999999795
17	0.0086	6.0102999999999795
18	0.0088	6.0102999999999795
19	0.006	6.0102999999999795
20	0.0036	6.0102999999999795
21	0.005	6.0102999999999795
22	0.0038	6.0102999999999795
23	0.0024	6.0102999999999795
24	0.0014	6.0102999999999795
25	0.0012	6.0102999999999795
26	0.0012	6.0102999999999795
27	0.0008	6.0102999999999795
28	0.0004	6.0102999999999795
29	0.0004	6.0102999999999795
30	0.0006	6.0102999999999795
31	0.0	6.0102999999999795
32	0.0	6.0102999999999795
