pontuacao	frequencia	media
-8	0.0002	1.229980000000008
-7	0.0002	1.229980000000008
-6	0.0008	1.229980000000008
-5	0.0018	1.229980000000008
-4	0.0042	1.229980000000008
-3	0.0182	1.229980000000008
-2	0.0406	1.229980000000008
-1	0.1028	1.229980000000008
0	0.1548	1.229980000000008
1	0.1672	1.229980000000008
2	0.1732	1.229980000000008
3	0.1304	1.229980000000008
4	0.0882	1.229980000000008
5	0.0524	1.229980000000008
6	0.0338	1.229980000000008
7	0.0176	1.229980000000008
8	0.0088	1.229980000000008
9	0.0028	1.229980000000008
10	0.0016	1.229980000000008
11	0.0002	1.229980000000008
