pontuacao	frequencia	media
-3	0.004	2.6256800000000413
-2	0.0216	2.6256800000000413
-1	0.1512	2.6256800000000413
0	0.2456	2.6256800000000413
1	0.0998	2.6256800000000413
2	0.099	2.6256800000000413
3	0.0378	2.6256800000000413
4	0.0406	2.6256800000000413
5	0.0508	2.6256800000000413
6	0.0296	2.6256800000000413
7	0.05	2.6256800000000413
8	0.055	2.6256800000000413
9	0.0302	2.6256800000000413
10	0.0206	2.6256800000000413
11	0.0104	2.6256800000000413
12	0.0122	2.6256800000000413
13	0.0092	2.6256800000000413
14	0.0056	2.6256800000000413
15	0.0082	2.6256800000000413
16	0.0064	2.6256800000000413
17	0.003	2.6256800000000413
18	0.0016	2.6256800000000413
19	0.0014	2.6256800000000413
20	0.0014	2.6256800000000413
21	0.002	2.6256800000000413
22	0.001	2.6256800000000413
23	0.0004	2.6256800000000413
24	0.001	2.6256800000000413
25	0.0	2.6256800000000413
26	0.0002	2.6256800000000413
27	0.0	2.6256800000000413
