pontuacao	frequencia	media
-3	0.0002	4.148320000000049
-2	0.0054	4.148320000000049
-1	0.068	4.148320000000049
0	0.2014	4.148320000000049
1	0.1204	4.148320000000049
2	0.114	4.148320000000049
3	0.0694	4.148320000000049
4	0.0418	4.148320000000049
5	0.0244	4.148320000000049
6	0.0154	4.148320000000049
7	0.0326	4.148320000000049
8	0.0852	4.148320000000049
9	0.0478	4.148320000000049
10	0.0448	4.148320000000049
11	0.0266	4.148320000000049
12	0.0192	4.148320000000049
13	0.012	4.148320000000049
14	0.0036	4.148320000000049
15	0.008	4.148320000000049
16	0.0174	4.148320000000049
17	0.0122	4.148320000000049
18	0.0084	4.148320000000049
19	0.0042	4.148320000000049
20	0.0044	4.148320000000049
21	0.0036	4.148320000000049
22	0.001	4.148320000000049
23	0.0016	4.148320000000049
24	0.0026	4.148320000000049
25	0.0014	4.148320000000049
26	0.0014	4.148320000000049
27	0.0006	4.148320000000049
28	0.0008	4.148320000000049
29	0.0	4.148320000000049
30	0.0	4.148320000000049
31	0.0	4.148320000000049
32	0.0	4.148320000000049
