pontuacao	frequencia	media
1	0.0	8.0498
2	0.0	8.0498
3	0.1336	8.0498
4	0.0	8.0498
5	0.1376	8.0498
6	0.0638	8.0498
7	0.0	8.0498
8	0.137	8.0498
9	0.0248	8.0498
10	0.0698	8.0498
11	0.0738	8.0498
12	0.0054	8.0498
13	0.0614	8.0498
14	0.0226	8.0498
15	0.0232	8.0498
16	0.0316	8.0498
17	0.0072	8.0498
18	0.0244	8.0498
19	0.0122	8.0498
20	0.0068	8.0498
21	0.0114	8.0498
22	0.0022	8.0498
23	0.0058	8.0498
24	0.0038	8.0498
25	0.0018	8.0498
26	0.0032	8.0498
27	0.0	8.0498
28	0.001	8.0498
29	0.0016	8.0498
30	0.0002	8.0498
31	0.0008	8.0498
32	0.0004	8.0498
33	0.0002	8.0498
34	0.0002	8.0498
35	0.0	8.0498
36	0.0002	8.0498
37	0.0	8.0498
