pontuacao	frequencia	media
-4	0.0004	2.0431800000000013
-3	0.0068	2.0431800000000013
-2	0.0386	2.0431800000000013
-1	0.1286	2.0431800000000013
0	0.159	2.0431800000000013
1	0.1442	2.0431800000000013
2	0.1128	2.0431800000000013
3	0.0866	2.0431800000000013
4	0.0752	2.0431800000000013
5	0.0728	2.0431800000000013
6	0.0526	2.0431800000000013
7	0.0406	2.0431800000000013
8	0.0228	2.0431800000000013
9	0.0174	2.0431800000000013
10	0.0138	2.0431800000000013
11	0.0102	2.0431800000000013
12	0.0066	2.0431800000000013
13	0.0036	2.0431800000000013
14	0.0022	2.0431800000000013
15	0.002	2.0431800000000013
16	0.0012	2.0431800000000013
17	0.0006	2.0431800000000013
18	0.001	2.0431800000000013
19	0.0	2.0431800000000013
20	0.0	2.0431800000000013
21	0.0002	2.0431800000000013
22	0.0	2.0431800000000013
