pontuacao	frequencia	media
-5	0.0004	3.7109199999999842
-4	0.0026	3.7109199999999842
-3	0.0074	3.7109199999999842
-2	0.0184	3.7109199999999842
-1	0.0566	3.7109199999999842
0	0.0884	3.7109199999999842
1	0.1152	3.7109199999999842
2	0.112	3.7109199999999842
3	0.098	3.7109199999999842
4	0.0928	3.7109199999999842
5	0.081	3.7109199999999842
6	0.0768	3.7109199999999842
7	0.0636	3.7109199999999842
8	0.0456	3.7109199999999842
9	0.0386	3.7109199999999842
10	0.027	3.7109199999999842
11	0.0248	3.7109199999999842
12	0.0148	3.7109199999999842
13	0.0112	3.7109199999999842
14	0.0068	3.7109199999999842
15	0.0058	3.7109199999999842
16	0.0046	3.7109199999999842
17	0.0032	3.7109199999999842
18	0.0014	3.7109199999999842
19	0.0012	3.7109199999999842
20	0.0006	3.7109199999999842
21	0.0004	3.7109199999999842
22	0.0002	3.7109199999999842
23	0.0	3.7109199999999842
24	0.0002	3.7109199999999842
25	0.0	3.7109199999999842
26	0.0002	3.7109199999999842
