pontuacao	frequencia	media
-9	0.0002	1.8084999999999722
-8	0.0002	1.8084999999999722
-7	0.001	1.8084999999999722
-6	0.0024	1.8084999999999722
-5	0.0036	1.8084999999999722
-4	0.0148	1.8084999999999722
-3	0.0294	1.8084999999999722
-2	0.0706	1.8084999999999722
-1	0.1194	1.8084999999999722
0	0.1602	1.8084999999999722
1	0.1042	1.8084999999999722
2	0.0936	1.8084999999999722
3	0.065	1.8084999999999722
4	0.0728	1.8084999999999722
5	0.0828	1.8084999999999722
6	0.048	1.8084999999999722
7	0.0368	1.8084999999999722
8	0.0244	1.8084999999999722
9	0.0206	1.8084999999999722
10	0.0166	1.8084999999999722
11	0.0104	1.8084999999999722
12	0.0078	1.8084999999999722
13	0.004	1.8084999999999722
14	0.0034	1.8084999999999722
15	0.0028	1.8084999999999722
16	0.0034	1.8084999999999722
17	0.0012	1.8084999999999722
18	0.0	1.8084999999999722
19	0.0002	1.8084999999999722
