pontuacao	frequencia	media
-5	0.0002	4.091819999999979
-4	0.0004	4.091819999999979
-3	0.0008	4.091819999999979
-2	0.0048	4.091819999999979
-1	0.0188	4.091819999999979
0	0.0672	4.091819999999979
1	0.1048	4.091819999999979
2	0.1422	4.091819999999979
3	0.136	4.091819999999979
4	0.1198	4.091819999999979
5	0.0956	4.091819999999979
6	0.067	4.091819999999979
7	0.057	4.091819999999979
8	0.043	4.091819999999979
9	0.0316	4.091819999999979
10	0.0278	4.091819999999979
11	0.023	4.091819999999979
12	0.016	4.091819999999979
13	0.0128	4.091819999999979
14	0.0098	4.091819999999979
15	0.0064	4.091819999999979
16	0.0034	4.091819999999979
17	0.003	4.091819999999979
18	0.0022	4.091819999999979
19	0.002	4.091819999999979
20	0.0016	4.091819999999979
21	0.0012	4.091819999999979
22	0.0006	4.091819999999979
23	0.0006	4.091819999999979
24	0.0002	4.091819999999979
