pontuacao	frequencia	media
-12	0.0002	-0.8655800000000012
-11	0.0002	-0.8655800000000012
-10	0.0008	-0.8655800000000012
-9	0.001	-0.8655800000000012
-8	0.0026	-0.8655800000000012
-7	0.0036	-0.8655800000000012
-6	0.0124	-0.8655800000000012
-5	0.031	-0.8655800000000012
-4	0.048	-0.8655800000000012
-3	0.0846	-0.8655800000000012
-2	0.1276	-0.8655800000000012
-1	0.1628	-0.8655800000000012
0	0.1766	-0.8655800000000012
1	0.1448	-0.8655800000000012
2	0.0964	-0.8655800000000012
3	0.0512	-0.8655800000000012
4	0.0326	-0.8655800000000012
5	0.0136	-0.8655800000000012
6	0.006	-0.8655800000000012
7	0.0026	-0.8655800000000012
8	0.0008	-0.8655800000000012
9	0.0	-0.8655800000000012
10	0.0004	-0.8655800000000012
