pontuacao	frequencia	media
-12	0.0002	0.440199999999999
-11	0.0	0.440199999999999
-10	0.0002	0.440199999999999
-9	0.0	0.440199999999999
-8	0.0002	0.440199999999999
-7	0.0	0.440199999999999
-6	0.0002	0.440199999999999
-5	0.0016	0.440199999999999
-4	0.007	0.440199999999999
-3	0.0156	0.440199999999999
-2	0.0478	0.440199999999999
-1	0.1096	0.440199999999999
0	0.2342	0.440199999999999
1	0.2328	0.440199999999999
2	0.1886	0.440199999999999
3	0.0932	0.440199999999999
4	0.043	0.440199999999999
5	0.018	0.440199999999999
6	0.0064	0.440199999999999
7	0.0008	0.440199999999999
8	0.0002	0.440199999999999
