pontuacao	frequencia	media
-8	0.0002	1.1378799999999742
-7	0.002	1.1378799999999742
-6	0.0012	1.1378799999999742
-5	0.0066	1.1378799999999742
-4	0.0136	1.1378799999999742
-3	0.0294	1.1378799999999742
-2	0.0592	1.1378799999999742
-1	0.0938	1.1378799999999742
0	0.1322	1.1378799999999742
1	0.1532	1.1378799999999742
2	0.1552	1.1378799999999742
3	0.1326	1.1378799999999742
4	0.0918	1.1378799999999742
5	0.0648	1.1378799999999742
6	0.0308	1.1378799999999742
7	0.019	1.1378799999999742
8	0.0094	1.1378799999999742
9	0.0028	1.1378799999999742
10	0.0014	1.1378799999999742
11	0.0004	1.1378799999999742
