pontuacao	frequencia	media
-4	0.0006	3.0861800000000157
-3	0.0038	3.0861800000000157
-2	0.0152	3.0861800000000157
-1	0.0374	3.0861800000000157
0	0.0718	3.0861800000000157
1	0.1176	3.0861800000000157
2	0.1376	3.0861800000000157
3	0.145	3.0861800000000157
4	0.135	3.0861800000000157
5	0.1046	3.0861800000000157
6	0.0808	3.0861800000000157
7	0.0604	3.0861800000000157
8	0.0372	3.0861800000000157
9	0.0242	3.0861800000000157
10	0.0126	3.0861800000000157
11	0.008	3.0861800000000157
12	0.0046	3.0861800000000157
13	0.0014	3.0861800000000157
14	0.0012	3.0861800000000157
15	0.0006	3.0861800000000157
