pontuacao	frequencia	media
-4	0.001	6.254359999999968
-3	0.0058	6.254359999999968
-2	0.0236	6.254359999999968
-1	0.0576	6.254359999999968
0	0.0792	6.254359999999968
1	0.1084	6.254359999999968
2	0.0972	6.254359999999968
3	0.0634	6.254359999999968
4	0.0394	6.254359999999968
5	0.0252	6.254359999999968
6	0.0298	6.254359999999968
7	0.0422	6.254359999999968
8	0.0636	6.254359999999968
9	0.0656	6.254359999999968
10	0.064	6.254359999999968
11	0.042	6.254359999999968
12	0.0274	6.254359999999968
13	0.0136	6.254359999999968
14	0.013	6.254359999999968
15	0.0158	6.254359999999968
16	0.023	6.254359999999968
17	0.0204	6.254359999999968
18	0.0176	6.254359999999968
19	0.0148	6.254359999999968
20	0.0094	6.254359999999968
21	0.0056	6.254359999999968
22	0.0024	6.254359999999968
23	0.005	6.254359999999968
24	0.0038	6.254359999999968
25	0.0052	6.254359999999968
26	0.0036	6.254359999999968
27	0.0026	6.254359999999968
28	0.0014	6.254359999999968
29	0.001	6.254359999999968
30	0.0008	6.254359999999968
31	0.0002	6.254359999999968
32	0.001	6.254359999999968
33	0.0008	6.254359999999968
34	0.0018	6.254359999999968
35	0.0006	6.254359999999968
36	0.0004	6.254359999999968
37	0.0	6.254359999999968
38	0.0002	6.254359999999968
39	0.0	6.254359999999968
40	0.0	6.254359999999968
41	0.0	6.254359999999968
42	0.0	6.254359999999968
43	0.0	6.254359999999968
44	0.0004	6.254359999999968
45	0.0	6.254359999999968
46	0.0	6.254359999999968
47	0.0	6.254359999999968
48	0.0	6.254359999999968
49	0.0	6.254359999999968
50	0.0	6.254359999999968
51	0.0	6.254359999999968
52	0.0	6.254359999999968
