pontuacao	frequencia	media
-4	0.0004	5.8881000000000405
-3	0.0026	5.8881000000000405
-2	0.0072	5.8881000000000405
-1	0.0214	5.8881000000000405
0	0.055	5.8881000000000405
1	0.0948	5.8881000000000405
2	0.108	5.8881000000000405
3	0.1172	5.8881000000000405
4	0.0894	5.8881000000000405
5	0.0646	5.8881000000000405
6	0.0484	5.8881000000000405
7	0.0384	5.8881000000000405
8	0.0382	5.8881000000000405
9	0.0482	5.8881000000000405
10	0.0532	5.8881000000000405
11	0.0502	5.8881000000000405
12	0.0336	5.8881000000000405
13	0.0234	5.8881000000000405
14	0.0156	5.8881000000000405
15	0.0122	5.8881000000000405
16	0.0116	5.8881000000000405
17	0.012	5.8881000000000405
18	0.013	5.8881000000000405
19	0.0086	5.8881000000000405
20	0.0066	5.8881000000000405
21	0.0048	5.8881000000000405
22	0.0058	5.8881000000000405
23	0.0024	5.8881000000000405
24	0.0034	5.8881000000000405
25	0.0024	5.8881000000000405
26	0.0014	5.8881000000000405
27	0.0018	5.8881000000000405
28	0.001	5.8881000000000405
29	0.001	5.8881000000000405
30	0.0004	5.8881000000000405
31	0.0004	5.8881000000000405
32	0.0006	5.8881000000000405
33	0.0004	5.8881000000000405
34	0.0002	5.8881000000000405
