pontuacao	frequencia	media
-9	0.0004	-0.6516200000000033
-8	0.0004	-0.6516200000000033
-7	0.0038	-0.6516200000000033
-6	0.0072	-0.6516200000000033
-5	0.0134	-0.6516200000000033
-4	0.0362	-0.6516200000000033
-3	0.07	-0.6516200000000033
-2	0.1204	-0.6516200000000033
-1	0.1544	-0.6516200000000033
0	0.2408	-0.6516200000000033
1	0.1532	-0.6516200000000033
2	0.1142	-0.6516200000000033
3	0.0496	-0.6516200000000033
4	0.0242	-0.6516200000000033
5	0.0078	-0.6516200000000033
6	0.002	-0.6516200000000033
7	0.0014	-0.6516200000000033
8	0.0002	-0.6516200000000033
