pontuacao	frequencia	media
-2	0.0012	1.993939999999984
-1	0.0242	1.993939999999984
0	0.2034	1.993939999999984
1	0.2122	1.993939999999984
2	0.2	1.993939999999984
3	0.1108	1.993939999999984
4	0.0644	1.993939999999984
5	0.059	1.993939999999984
6	0.046	1.993939999999984
7	0.0326	1.993939999999984
8	0.0204	1.993939999999984
9	0.0094	1.993939999999984
10	0.0048	1.993939999999984
11	0.0046	1.993939999999984
12	0.003	1.993939999999984
13	0.0016	1.993939999999984
14	0.0016	1.993939999999984
15	0.0002	1.993939999999984
