pontuacao	frequencia	media
-4	0.0006	2.2799399999999976
-3	0.0028	2.2799399999999976
-2	0.0242	2.2799399999999976
-1	0.065	2.2799399999999976
0	0.0986	2.2799399999999976
1	0.14	2.2799399999999976
2	0.1642	2.2799399999999976
3	0.1534	2.2799399999999976
4	0.1218	2.2799399999999976
5	0.0904	2.2799399999999976
6	0.057	2.2799399999999976
7	0.0404	2.2799399999999976
8	0.0192	2.2799399999999976
9	0.0114	2.2799399999999976
10	0.0058	2.2799399999999976
11	0.0036	2.2799399999999976
12	0.0012	2.2799399999999976
