pontuacao	frequencia	media
-4	0.0004	2.8749800000000034
-3	0.0012	2.8749800000000034
-2	0.0068	2.8749800000000034
-1	0.031	2.8749800000000034
0	0.0716	2.8749800000000034
1	0.1174	2.8749800000000034
2	0.1654	2.8749800000000034
3	0.1636	2.8749800000000034
4	0.153	2.8749800000000034
5	0.1088	2.8749800000000034
6	0.0756	2.8749800000000034
7	0.0504	2.8749800000000034
8	0.0278	2.8749800000000034
9	0.016	2.8749800000000034
10	0.006	2.8749800000000034
11	0.003	2.8749800000000034
12	0.0016	2.8749800000000034
13	0.0002	2.8749800000000034
