pontuacao	frequencia	media
-11	0.0002	2.0020400000000045
-10	0.0004	2.0020400000000045
-9	0.0012	2.0020400000000045
-8	0.0022	2.0020400000000045
-7	0.0034	2.0020400000000045
-6	0.0058	2.0020400000000045
-5	0.013	2.0020400000000045
-4	0.0206	2.0020400000000045
-3	0.037	2.0020400000000045
-2	0.0528	2.0020400000000045
-1	0.0768	2.0020400000000045
0	0.0906	2.0020400000000045
1	0.1078	2.0020400000000045
2	0.1034	2.0020400000000045
3	0.1018	2.0020400000000045
4	0.1048	2.0020400000000045
5	0.0778	2.0020400000000045
6	0.0614	2.0020400000000045
7	0.0512	2.0020400000000045
8	0.0312	2.0020400000000045
9	0.024	2.0020400000000045
10	0.0124	2.0020400000000045
11	0.0112	2.0020400000000045
12	0.0038	2.0020400000000045
13	0.0022	2.0020400000000045
14	0.0014	2.0020400000000045
15	0.0012	2.0020400000000045
16	0.0002	2.0020400000000045
17	0.0	2.0020400000000045
