pontuacao	frequencia	media
-14	0.0002	-2.407740000000008
-13	0.0	-2.407740000000008
-12	0.0008	-2.407740000000008
-11	0.0018	-2.407740000000008
-10	0.003	-2.407740000000008
-9	0.0064	-2.407740000000008
-8	0.0158	-2.407740000000008
-7	0.031	-2.407740000000008
-6	0.0436	-2.407740000000008
-5	0.0736	-2.407740000000008
-4	0.0968	-2.407740000000008
-3	0.1376	-2.407740000000008
-2	0.1398	-2.407740000000008
-1	0.1538	-2.407740000000008
0	0.114	-2.407740000000008
1	0.081	-2.407740000000008
2	0.0464	-2.407740000000008
3	0.0278	-2.407740000000008
4	0.0148	-2.407740000000008
5	0.0064	-2.407740000000008
6	0.0036	-2.407740000000008
7	0.001	-2.407740000000008
