pontuacao	frequencia	media
-15	0.0002	1.1553400000000074
-14	0.0002	1.1553400000000074
-13	0.0002	1.1553400000000074
-12	0.0002	1.1553400000000074
-11	0.0016	1.1553400000000074
-10	0.0024	1.1553400000000074
-9	0.0028	1.1553400000000074
-8	0.0046	1.1553400000000074
-7	0.0052	1.1553400000000074
-6	0.0098	1.1553400000000074
-5	0.0194	1.1553400000000074
-4	0.0254	1.1553400000000074
-3	0.0288	1.1553400000000074
-2	0.034	1.1553400000000074
-1	0.063	1.1553400000000074
0	0.1066	1.1553400000000074
1	0.1472	1.1553400000000074
2	0.153	1.1553400000000074
3	0.1292	1.1553400000000074
4	0.108	1.1553400000000074
5	0.0718	1.1553400000000074
6	0.04	1.1553400000000074
7	0.0232	1.1553400000000074
8	0.0114	1.1553400000000074
9	0.008	1.1553400000000074
10	0.0016	1.1553400000000074
11	0.0018	1.1553400000000074
12	0.0	1.1553400000000074
13	0.0002	1.1553400000000074
14	0.0	1.1553400000000074
15	0.0	1.1553400000000074
16	0.0	1.1553400000000074
