pontuacao	frequencia	media
-8	0.0008	2.299640000000001
-7	0.0016	2.299640000000001
-6	0.0022	2.299640000000001
-5	0.005	2.299640000000001
-4	0.014	2.299640000000001
-3	0.029	2.299640000000001
-2	0.043	2.299640000000001
-1	0.0748	2.299640000000001
0	0.0944	2.299640000000001
1	0.1234	2.299640000000001
2	0.1204	2.299640000000001
3	0.1132	2.299640000000001
4	0.097	2.299640000000001
5	0.0816	2.299640000000001
6	0.0586	2.299640000000001
7	0.0406	2.299640000000001
8	0.0304	2.299640000000001
9	0.0246	2.299640000000001
10	0.0192	2.299640000000001
11	0.0092	2.299640000000001
12	0.0074	2.299640000000001
13	0.0032	2.299640000000001
14	0.0036	2.299640000000001
15	0.0012	2.299640000000001
16	0.0008	2.299640000000001
17	0.0002	2.299640000000001
18	0.0004	2.299640000000001
