pontuacao	frequencia	media
-12	0.0012	0.6839999999999854
-11	0.0	0.6839999999999854
-10	0.0052	0.6839999999999854
-9	0.001	0.6839999999999854
-8	0.015	0.6839999999999854
-7	0.0068	0.6839999999999854
-6	0.0448	0.6839999999999854
-5	0.0164	0.6839999999999854
-4	0.0832	0.6839999999999854
-3	0.0454	0.6839999999999854
-2	0.1088	0.6839999999999854
-1	0.077	0.6839999999999854
0	0.0862	0.6839999999999854
1	0.1104	0.6839999999999854
2	0.0458	0.6839999999999854
3	0.089	0.6839999999999854
4	0.0586	0.6839999999999854
5	0.0396	0.6839999999999854
6	0.053	0.6839999999999854
7	0.0222	0.6839999999999854
8	0.0276	0.6839999999999854
9	0.0202	0.6839999999999854
10	0.0072	0.6839999999999854
11	0.0118	0.6839999999999854
12	0.0044	0.6839999999999854
13	0.0044	0.6839999999999854
14	0.0056	0.6839999999999854
15	0.003	0.6839999999999854
16	0.0034	0.6839999999999854
17	0.001	0.6839999999999854
18	0.0006	0.6839999999999854
19	0.0006	0.6839999999999854
20	0.0	0.6839999999999854
21	0.0004	0.6839999999999854
22	0.0	0.6839999999999854
23	0.0	0.6839999999999854
24	0.0	0.6839999999999854
25	0.0	0.6839999999999854
26	0.0	0.6839999999999854
27	0.0	0.6839999999999854
28	0.0	0.6839999999999854
