pontuacao	frequencia	media
-15	0.0002	-1.2653600000000453
-14	0.0006	-1.2653600000000453
-13	0.0006	-1.2653600000000453
-12	0.0038	-1.2653600000000453
-11	0.0008	-1.2653600000000453
-10	0.0128	-1.2653600000000453
-9	0.0036	-1.2653600000000453
-8	0.0364	-1.2653600000000453
-7	0.0126	-1.2653600000000453
-6	0.0666	-1.2653600000000453
-5	0.0398	-1.2653600000000453
-4	0.1026	-1.2653600000000453
-3	0.0648	-1.2653600000000453
-2	0.118	-1.2653600000000453
-1	0.1032	-1.2653600000000453
0	0.083	-1.2653600000000453
1	0.1036	-1.2653600000000453
2	0.0512	-1.2653600000000453
3	0.0626	-1.2653600000000453
4	0.0554	-1.2653600000000453
5	0.0126	-1.2653600000000453
6	0.0276	-1.2653600000000453
7	0.015	-1.2653600000000453
8	0.0054	-1.2653600000000453
9	0.0088	-1.2653600000000453
10	0.004	-1.2653600000000453
11	0.0016	-1.2653600000000453
12	0.0012	-1.2653600000000453
13	0.0004	-1.2653600000000453
14	0.0002	-1.2653600000000453
15	0.0008	-1.2653600000000453
16	0.0	-1.2653600000000453
