pontuacao	frequencia	media
-9	0.0002	2.9424
-8	0.0074	2.9424
-7	0.0	2.9424
-6	0.022	2.9424
-5	0.0014	2.9424
-4	0.0684	2.9424
-3	0.0072	2.9424
-2	0.1446	2.9424
-1	0.0228	2.9424
0	0.1288	2.9424
1	0.0656	2.9424
2	0.003	2.9424
3	0.1386	2.9424
4	0.0126	2.9424
5	0.128	2.9424
6	0.0346	2.9424
7	0.0014	2.9424
8	0.0674	2.9424
9	0.0044	2.9424
10	0.065	2.9424
11	0.012	2.9424
12	0.0002	2.9424
13	0.0224	2.9424
14	0.0006	2.9424
15	0.0198	2.9424
16	0.0044	2.9424
17	0.0	2.9424
18	0.0058	2.9424
19	0.0	2.9424
20	0.006	2.9424
21	0.0014	2.9424
22	0.0	2.9424
23	0.0014	2.9424
24	0.0	2.9424
25	0.0014	2.9424
26	0.0002	2.9424
27	0.0	2.9424
28	0.0	2.9424
29	0.0	2.9424
