pontuacao	frequencia	media
-3	0.0006	3.0688799999999987
-2	0.004	3.0688799999999987
-1	0.0232	3.0688799999999987
0	0.067	3.0688799999999987
1	0.1186	3.0688799999999987
2	0.1508	3.0688799999999987
3	0.1602	3.0688799999999987
4	0.1576	3.0688799999999987
5	0.1168	3.0688799999999987
6	0.0896	3.0688799999999987
7	0.0464	3.0688799999999987
8	0.035	3.0688799999999987
9	0.0156	3.0688799999999987
10	0.0068	3.0688799999999987
11	0.0044	3.0688799999999987
12	0.0014	3.0688799999999987
13	0.001	3.0688799999999987
14	0.0006	3.0688799999999987
