pontuacao	frequencia	media
-11	0.0002	3.72954000000004
-10	0.0004	3.72954000000004
-9	0.0	3.72954000000004
-8	0.0022	3.72954000000004
-7	0.0012	3.72954000000004
-6	0.0086	3.72954000000004
-5	0.0062	3.72954000000004
-4	0.0296	3.72954000000004
-3	0.0226	3.72954000000004
-2	0.0652	3.72954000000004
-1	0.055	3.72954000000004
0	0.0712	3.72954000000004
1	0.0936	3.72954000000004
2	0.0458	3.72954000000004
3	0.103	3.72954000000004
4	0.0922	3.72954000000004
5	0.0374	3.72954000000004
6	0.0964	3.72954000000004
7	0.056	3.72954000000004
8	0.0358	3.72954000000004
9	0.0574	3.72954000000004
10	0.023	3.72954000000004
11	0.0226	3.72954000000004
12	0.0268	3.72954000000004
13	0.0126	3.72954000000004
14	0.0106	3.72954000000004
15	0.0088	3.72954000000004
16	0.0034	3.72954000000004
17	0.0042	3.72954000000004
18	0.0024	3.72954000000004
19	0.0022	3.72954000000004
20	0.0016	3.72954000000004
21	0.0002	3.72954000000004
22	0.0004	3.72954000000004
23	0.0008	3.72954000000004
24	0.0	3.72954000000004
