pontuacao	frequencia	media
-2	0.0088	3.9802999999999695
-1	0.0584	3.9802999999999695
0	0.1058	3.9802999999999695
1	0.1074	3.9802999999999695
2	0.113	3.9802999999999695
3	0.088	3.9802999999999695
4	0.088	3.9802999999999695
5	0.092	3.9802999999999695
6	0.0652	3.9802999999999695
7	0.0614	3.9802999999999695
8	0.0468	3.9802999999999695
9	0.0414	3.9802999999999695
10	0.0348	3.9802999999999695
11	0.0226	3.9802999999999695
12	0.0224	3.9802999999999695
13	0.0116	3.9802999999999695
14	0.009	3.9802999999999695
15	0.0084	3.9802999999999695
16	0.0038	3.9802999999999695
17	0.0026	3.9802999999999695
18	0.0026	3.9802999999999695
19	0.0014	3.9802999999999695
20	0.0008	3.9802999999999695
21	0.0008	3.9802999999999695
22	0.0008	3.9802999999999695
23	0.0008	3.9802999999999695
24	0.0002	3.9802999999999695
25	0.0004	3.9802999999999695
26	0.0006	3.9802999999999695
27	0.0	3.9802999999999695
28	0.0	3.9802999999999695
29	0.0	3.9802999999999695
30	0.0	3.9802999999999695
31	0.0	3.9802999999999695
32	0.0	3.9802999999999695
33	0.0	3.9802999999999695
