pontuacao	frequencia	media
-5	0.0004	5.763879999999993
-4	0.0004	5.763879999999993
-3	0.0036	5.763879999999993
-2	0.0088	5.763879999999993
-1	0.0254	5.763879999999993
0	0.0442	5.763879999999993
1	0.0626	5.763879999999993
2	0.0798	5.763879999999993
3	0.0924	5.763879999999993
4	0.0852	5.763879999999993
5	0.0914	5.763879999999993
6	0.08	5.763879999999993
7	0.0768	5.763879999999993
8	0.0626	5.763879999999993
9	0.0638	5.763879999999993
10	0.0496	5.763879999999993
11	0.0414	5.763879999999993
12	0.0288	5.763879999999993
13	0.0278	5.763879999999993
14	0.023	5.763879999999993
15	0.0134	5.763879999999993
16	0.0124	5.763879999999993
17	0.007	5.763879999999993
18	0.0066	5.763879999999993
19	0.0032	5.763879999999993
20	0.0034	5.763879999999993
21	0.0024	5.763879999999993
22	0.0008	5.763879999999993
23	0.0004	5.763879999999993
24	0.0008	5.763879999999993
25	0.0004	5.763879999999993
26	0.0	5.763879999999993
27	0.0002	5.763879999999993
28	0.0002	5.763879999999993
29	0.0002	5.763879999999993
30	0.0004	5.763879999999993
31	0.0	5.763879999999993
