pontuacao	frequencia	media
-4	0.0002	5.0404599999999755
-3	0.0008	5.0404599999999755
-2	0.0064	5.0404599999999755
-1	0.0328	5.0404599999999755
0	0.0708	5.0404599999999755
1	0.0972	5.0404599999999755
2	0.1228	5.0404599999999755
3	0.0972	5.0404599999999755
4	0.0842	5.0404599999999755
5	0.0652	5.0404599999999755
6	0.0662	5.0404599999999755
7	0.0586	5.0404599999999755
8	0.0602	5.0404599999999755
9	0.0478	5.0404599999999755
10	0.041	5.0404599999999755
11	0.035	5.0404599999999755
12	0.0262	5.0404599999999755
13	0.02	5.0404599999999755
14	0.0152	5.0404599999999755
15	0.012	5.0404599999999755
16	0.0104	5.0404599999999755
17	0.0072	5.0404599999999755
18	0.0058	5.0404599999999755
19	0.0028	5.0404599999999755
20	0.0028	5.0404599999999755
21	0.004	5.0404599999999755
22	0.0014	5.0404599999999755
23	0.002	5.0404599999999755
24	0.0012	5.0404599999999755
25	0.0006	5.0404599999999755
26	0.0004	5.0404599999999755
27	0.0004	5.0404599999999755
28	0.0	5.0404599999999755
29	0.0006	5.0404599999999755
30	0.0002	5.0404599999999755
31	0.0	5.0404599999999755
32	0.0	5.0404599999999755
33	0.0	5.0404599999999755
34	0.0	5.0404599999999755
35	0.0002	5.0404599999999755
