pontuacao	frequencia	media
-10	0.0002	4.8178000000000045
-9	0.0004	4.8178000000000045
-8	0.0002	4.8178000000000045
-7	0.0002	4.8178000000000045
-6	0.0012	4.8178000000000045
-5	0.002	4.8178000000000045
-4	0.0042	4.8178000000000045
-3	0.0062	4.8178000000000045
-2	0.0152	4.8178000000000045
-1	0.0264	4.8178000000000045
0	0.0384	4.8178000000000045
1	0.0546	4.8178000000000045
2	0.0774	4.8178000000000045
3	0.1066	4.8178000000000045
4	0.1032	4.8178000000000045
5	0.1078	4.8178000000000045
6	0.1022	4.8178000000000045
7	0.0898	4.8178000000000045
8	0.0716	4.8178000000000045
9	0.0632	4.8178000000000045
10	0.0418	4.8178000000000045
11	0.032	4.8178000000000045
12	0.0198	4.8178000000000045
13	0.0128	4.8178000000000045
14	0.0084	4.8178000000000045
15	0.0076	4.8178000000000045
16	0.0034	4.8178000000000045
17	0.0014	4.8178000000000045
18	0.0008	4.8178000000000045
19	0.0008	4.8178000000000045
