pontuacao	frequencia	media
-3	0.0004	4.2947400000000036
-2	0.0038	4.2947400000000036
-1	0.012	4.2947400000000036
0	0.034	4.2947400000000036
1	0.0684	4.2947400000000036
2	0.1104	4.2947400000000036
3	0.13	4.2947400000000036
4	0.134	4.2947400000000036
5	0.1336	4.2947400000000036
6	0.12	4.2947400000000036
7	0.0886	4.2947400000000036
8	0.0616	4.2947400000000036
9	0.0448	4.2947400000000036
10	0.0264	4.2947400000000036
11	0.0142	4.2947400000000036
12	0.0098	4.2947400000000036
13	0.005	4.2947400000000036
14	0.0012	4.2947400000000036
15	0.001	4.2947400000000036
16	0.0006	4.2947400000000036
