pontuacao	frequencia	media
-4	0.0002	8.673220000000015
-3	0.0004	8.673220000000015
-2	0.0036	8.673220000000015
-1	0.0166	8.673220000000015
0	0.0332	8.673220000000015
1	0.0392	8.673220000000015
2	0.051	8.673220000000015
3	0.0458	8.673220000000015
4	0.0516	8.673220000000015
5	0.0678	8.673220000000015
6	0.0694	8.673220000000015
7	0.0742	8.673220000000015
8	0.0634	8.673220000000015
9	0.0566	8.673220000000015
10	0.063	8.673220000000015
11	0.0522	8.673220000000015
12	0.0524	8.673220000000015
13	0.038	8.673220000000015
14	0.0362	8.673220000000015
15	0.0294	8.673220000000015
16	0.028	8.673220000000015
17	0.0252	8.673220000000015
18	0.0194	8.673220000000015
19	0.018	8.673220000000015
20	0.013	8.673220000000015
21	0.01	8.673220000000015
22	0.0096	8.673220000000015
23	0.0078	8.673220000000015
24	0.004	8.673220000000015
25	0.004	8.673220000000015
26	0.0038	8.673220000000015
27	0.004	8.673220000000015
28	0.0016	8.673220000000015
29	0.0026	8.673220000000015
30	0.0014	8.673220000000015
31	0.0014	8.673220000000015
32	0.001	8.673220000000015
33	0.0	8.673220000000015
34	0.0002	8.673220000000015
35	0.0002	8.673220000000015
36	0.0004	8.673220000000015
37	0.0	8.673220000000015
38	0.0	8.673220000000015
39	0.0	8.673220000000015
40	0.0	8.673220000000015
41	0.0	8.673220000000015
42	0.0	8.673220000000015
