pontuacao	frequencia	media
-2	0.0034	5.8947199999999835
-1	0.019	5.8947199999999835
0	0.0488	5.8947199999999835
1	0.079	5.8947199999999835
2	0.102	5.8947199999999835
3	0.11	5.8947199999999835
4	0.0984	5.8947199999999835
5	0.0876	5.8947199999999835
6	0.0622	5.8947199999999835
7	0.0564	5.8947199999999835
8	0.0466	5.8947199999999835
9	0.0496	5.8947199999999835
10	0.0394	5.8947199999999835
11	0.04	5.8947199999999835
12	0.0324	5.8947199999999835
13	0.0202	5.8947199999999835
14	0.0194	5.8947199999999835
15	0.0166	5.8947199999999835
16	0.0126	5.8947199999999835
17	0.0138	5.8947199999999835
18	0.0084	5.8947199999999835
19	0.0078	5.8947199999999835
20	0.0066	5.8947199999999835
21	0.0058	5.8947199999999835
22	0.0022	5.8947199999999835
23	0.0042	5.8947199999999835
24	0.0014	5.8947199999999835
25	0.0014	5.8947199999999835
26	0.001	5.8947199999999835
27	0.0006	5.8947199999999835
28	0.0012	5.8947199999999835
29	0.0006	5.8947199999999835
30	0.0	5.8947199999999835
31	0.0004	5.8947199999999835
32	0.0004	5.8947199999999835
