pontuacao	frequencia	media
-2	0.0008	5.030019999999971
-1	0.0046	5.030019999999971
0	0.0234	5.030019999999971
1	0.05	5.030019999999971
2	0.079	5.030019999999971
3	0.1116	5.030019999999971
4	0.1372	5.030019999999971
5	0.1328	5.030019999999971
6	0.122	5.030019999999971
7	0.102	5.030019999999971
8	0.0778	5.030019999999971
9	0.062	5.030019999999971
10	0.0388	5.030019999999971
11	0.0238	5.030019999999971
12	0.0144	5.030019999999971
13	0.0094	5.030019999999971
14	0.0056	5.030019999999971
15	0.0022	5.030019999999971
16	0.0012	5.030019999999971
17	0.0008	5.030019999999971
