pontuacao	frequencia	media
-6	0.0004	4.132620000000014
-5	0.0014	4.132620000000014
-4	0.003	4.132620000000014
-3	0.0118	4.132620000000014
-2	0.0282	4.132620000000014
-1	0.0636	4.132620000000014
0	0.126	4.132620000000014
1	0.1142	4.132620000000014
2	0.1	4.132620000000014
3	0.065	4.132620000000014
4	0.0558	4.132620000000014
5	0.0638	4.132620000000014
6	0.0578	4.132620000000014
7	0.0544	4.132620000000014
8	0.0446	4.132620000000014
9	0.0426	4.132620000000014
10	0.037	4.132620000000014
11	0.026	4.132620000000014
12	0.0214	4.132620000000014
13	0.0186	4.132620000000014
14	0.0134	4.132620000000014
15	0.013	4.132620000000014
16	0.0084	4.132620000000014
17	0.0068	4.132620000000014
18	0.0076	4.132620000000014
19	0.0034	4.132620000000014
20	0.0036	4.132620000000014
21	0.0014	4.132620000000014
22	0.002	4.132620000000014
23	0.0012	4.132620000000014
24	0.0018	4.132620000000014
25	0.0002	4.132620000000014
26	0.0006	4.132620000000014
27	0.0002	4.132620000000014
28	0.0004	4.132620000000014
29	0.0	4.132620000000014
