pontuacao	frequencia	media
-11	0.0002	2.310559999999993
-10	0.0002	2.310559999999993
-9	0.001	2.310559999999993
-8	0.0012	2.310559999999993
-7	0.0016	2.310559999999993
-6	0.0058	2.310559999999993
-5	0.0074	2.310559999999993
-4	0.0128	2.310559999999993
-3	0.0298	2.310559999999993
-2	0.0438	2.310559999999993
-1	0.0692	2.310559999999993
0	0.0892	2.310559999999993
1	0.1036	2.310559999999993
2	0.121	2.310559999999993
3	0.1122	2.310559999999993
4	0.1018	2.310559999999993
5	0.0888	2.310559999999993
6	0.0664	2.310559999999993
7	0.0474	2.310559999999993
8	0.0392	2.310559999999993
9	0.0214	2.310559999999993
10	0.0172	2.310559999999993
11	0.008	2.310559999999993
12	0.0074	2.310559999999993
13	0.0022	2.310559999999993
14	0.0008	2.310559999999993
15	0.0	2.310559999999993
16	0.0002	2.310559999999993
